pork-and-mindys-chicago,Pork & Mindy's,https://www.yelp.com/biz/pork-and-mindys-chicago,3.5,"[Category(name='Sandwiches', alias='sandwiches')]",['1623 N Milwaukee Ave'],US,Chicago,IL,60647,164,True,"Had the beef sandwich at buck town art fair. Was great. Tonight we ate at the restaurant. Tried Bao to the Pork and What the Chuck
Both great . Oh and so...",809
hopsmith-tavern-chicago,Hopsmith Tavern,https://www.yelp.com/biz/hopsmith-tavern-chicago,4.0,"[Category(name='Sports Bars', alias='sportsbars'), Category(name='American (Traditional)', alias='tradamerican')]",['15 W Division Ave'],US,Chicago,IL,60610,126,True,Hopsmith Tavern has been on my list of must-tries since they took home the big prize at Yelp's Burger Fest a few months ago. I finally got the chance to try...,813
oromo-cafe-chicago,Oromo Cafe,https://www.yelp.com/biz/oromo-cafe-chicago,4.5,"[Category(name='Coffee & Tea', alias='coffee'), Category(name='Cafes', alias='cafes'), Category(name='Gluten-Free', alias='gluten_free')]",['4703 N Lincoln Ave'],US,Chicago,IL,60625,30,True,"I stumbled upon this place today and was sold on the Turkish coffee. The place has a very modern theme and the menu is pure conscious. No fake flavors, no...",817
horizon-cafe-chicago,Horizon Cafe,https://www.yelp.com/biz/horizon-cafe-chicago,4.0,"[Category(name='Burgers', alias='burgers'), Category(name='Sandwiches', alias='sandwiches'), Category(name='Breakfast & Brunch', alias='breakfast_brunch')]",['3805 N Broadway St'],US,Chicago,IL,60613,354,True,"Great find: great service, great prices, great food. We loved this place so much during our three day stay in Chicago that we came back every morning. 

A...",817
pizanos-pizza-chicago-2,Pizano's Pizza,https://www.yelp.com/biz/pizanos-pizza-chicago-2,3.5,"[Category(name='Pizza', alias='pizza'), Category(name='Italian', alias='italian')]",['61 E Madison St'],US,Chicago,IL,60603,974,True,"In town on business. Ordered wings and individual deep dish pizza (yes, I know that it was more than I could/should eat!).  Hot wings were jumbo and hot!...",823
jibaritos-y-más-chicago-4,Jibarito's y Más,https://www.yelp.com/biz/jibaritos-y-m%C3%A1s-chicago-4,3.5,"[Category(name='Puerto Rican', alias='puertorican')]",['3400 W Fullerton Ave'],US,Chicago,IL,60647,46,True,I didn't have a high bar set for this place...it's easy to find greasy alcapurrias and jibaritos around the city. The 3.5 stars on Yelp didn't impress me...,832
persona-wood-fired-pizzeria-chicago,Persona Wood Fired Pizzeria,https://www.yelp.com/biz/persona-wood-fired-pizzeria-chicago,4.0,"[Category(name='Pizza', alias='pizza')]",['170 W Washington St'],US,Chicago,IL,60602,48,True,"We went to Persona for a company event and we loved the place. 
All the pizza was delicious, fresh and looked great. I especially loved the chicken chipotle...",841
cookies-and-carnitas-chicago-2,Cookies & Carnitas,https://www.yelp.com/biz/cookies-and-carnitas-chicago-2,4.5,"[Category(name='Pizza', alias='pizza'), Category(name='Sandwiches', alias='sandwiches')]",['5757 N Broadway St'],US,Chicago,IL,60660,310,False,I love this Mexican byob place! First off I really love the casual atmosphere with the local artwork. The tacos are delicious and I got the aged skirt steak...,841
new-england-seafood-company-chicago,New England Seafood Company,https://www.yelp.com/biz/new-england-seafood-company-chicago,3.5,"[Category(name='Seafood Markets', alias='seafoodmarkets'), Category(name='Seafood', alias='seafood')]",['3341 N Lincoln Ave'],US,Chicago,IL,60657,471,True,"I was on the East Coast (Boston, Gloucester and Salem, MA) this weekend and all I could think about while devouring lobster rolls and clam chowder is HOW...",858
urban-counter-chicago,Urban Counter,https://www.yelp.com/biz/urban-counter-chicago,4.0,"[Category(name='Burgers', alias='burgers'), Category(name='Salad', alias='salad'), Category(name='Fast Food', alias='hotdogs')]",['1221 S Wabash Ave'],US,Chicago,IL,60605,27,True,"This place has REALLY GOOD FOOD. And it's all so fresh... which is shocking for a gas station.  But, why have to settle for over processed food, just...",862
fennel-and-iris-chicago,Fennel & Iris,https://www.yelp.com/biz/fennel-and-iris-chicago,4.0,"[Category(name='American (New)', alias='newamerican'), Category(name='Breakfast & Brunch', alias='breakfast_brunch')]",['1652 W Belmont Ave'],US,Chicago,IL,60657,52,True,"Went to a wedding shower there. The food was great, the space is intimate and cozy. Friendly, good service too!",867
red-door-chicago,Red Door,https://www.yelp.com/biz/red-door-chicago,3.5,"[Category(name='Gastropubs', alias='gastropubs'), Category(name='American (New)', alias='newamerican'), Category(name='Breakfast & Brunch', alias='breakfast_brunch')]",['2118 N Damen Ave'],US,Chicago,IL,60647,387,True,Come for brunch! We made reservations but arrived a few minutes late and they were really accommodating. Seating on the patio was in the shade which was...,876
blue-door-farm-stand-too-chicago-3,Blue Door Farm Stand Too,https://www.yelp.com/biz/blue-door-farm-stand-too-chicago-3,4.5,"[Category(name='Salad', alias='salad'), Category(name='Juice Bars & Smoothies', alias='juicebars'), Category(name='Sandwiches', alias='sandwiches')]",['711 W Armitage Ave'],US,Chicago,IL,60614,20,True,"Great food , freshly made . Great selection of sandwiches , soup, salad . Would recommend veggie wrap And a kale salad .",879
mamas-boy-chicago,Mama's Boy,https://www.yelp.com/biz/mamas-boy-chicago,4.5,"[Category(name='Italian', alias='italian'), Category(name='Pizza', alias='pizza')]",['445 North Dearborn St'],US,Chicago,IL,60654,21,True,"We chose Mama's Boy for my daughter's 29th birthday dinner. I have only nice comments to share, because everyone, from the moment we opened the door,...",882
blackies-chicago-4,Blackie's,https://www.yelp.com/biz/blackies-chicago-4,3.5,"[Category(name='American (Traditional)', alias='tradamerican'), Category(name='Burgers', alias='burgers'), Category(name='Bars', alias='bars')]",['755 S Clark St'],US,Chicago,IL,60605,197,True,I would definitely go back for the food. I had the Cowboy with home style fries and tea. Nothing special at first until you got to the burger. Absolutely...,883
andiamo-pizzaria-chicago,Andiamo Pizzaria,https://www.yelp.com/biz/andiamo-pizzaria-chicago,4.5,"[Category(name='Pizza', alias='pizza'), Category(name='Italian', alias='italian')]",['2814 N Halsted St'],US,Chicago,IL,60657,39,True,"Stop reading this review and go there!!!
WAIT, don't make the same mistake we did, bring your own beer!

So, on a typical day in July we decided to go out...",883
